user_id,movie_id,reward
697,9,1
293,1,1
789,4,0
838,6,0
41,2,0
297,9,0
830,4,1
851,3,0
607,3,0
251,2,0
847,3,0
298,0,1
677,7,1
464,8,0
91,9,0
399,1,0
387,7,0
203,4,1
261,9,1
897,8,0
699,0,0
380,0,0
395,9,0
900,7,0
201,4,0
375,9,0
625,3,0
810,7,0
282,5,1
448,5,0
642,3,1
856,8,0
671,7,1
602,4,1
599,0,0
593,0,0
104,8,0
216,2,1
805,5,0
181,0,0
733,3,0
113,7,0
740,9,0
620,3,1
71,6,0
425,9,0
203,0,0
821,8,0
13,8,0
720,5,0
823,0,0
907,1,0
117,3,0
119,7,0
214,7,0
757,2,0
118,7,1
551,5,0
661,0,1
344,0,0
181,5,0
207,8,0
444,9,0
454,2,0
104,5,0
876,8,0
695,6,0
756,2,1
234,0,0
548,2,1
835,1,0
774,1,0
903,2,1
297,0,0
788,5,0
401,2,0
791,6,0
705,4,1
921,7,0
740,6,1
498,4,0
488,1,0
64,7,0
684,4,0
648,6,0
75,2,1
760,5,1
830,7,0
582,3,0
580,5,1
221,7,0
456,2,0
868,3,0
127,1,0
255,2,0
663,3,0
671,1,1
235,0,0
323,2,0
646,8,0
441,7,0
323,5,0
858,6,0
403,0,0
127,8,0
772,5,1
306,6,0
66,1,1
492,6,0
479,5,1
419,0,0
620,0,1
214,2,0
732,7,0
583,6,0
761,7,0
395,5,0
137,3,1
292,0,0
867,1,1
134,8,0
683,6,0
835,6,0
82,7,0
938,7,1
253,0,1
170,9,1
334,1,1
84,3,0
466,9,0
253,8,0
703,0,0
84,9,0
501,7,0
312,0,1
935,0,0
931,2,0
303,4,1
91,4,1
176,2,1
314,8,1
746,3,0
457,4,0
707,2,1
62,8,0
262,3,0
262,2,0
864,0,1
294,1,1
801,8,1
199,5,0
630,2,0
417,6,1
59,5,0
347,2,0
738,3,0
240,9,0
120,0,0
829,5,0
580,1,1
438,9,0
663,5,0
707,6,1
882,7,0
38,7,1
673,6,0
77,3,0
893,6,0
430,7,0
294,6,1
76,2,1
228,7,0
452,4,0
260,5,0
308,8,0
127,9,1
458,2,0
699,2,0
151,6,1
55,4,0
331,6,0
442,2,0
821,2,0
804,3,0
429,7,0
546,7,0
151,0,1
378,9,0
938,1,1
198,4,0
918,0,0
654,5,0
910,6,0
64,5,0
299,1,0
567,1,0
859,8,0
426,2,0
28,1,0
259,3,0
534,0,1
45,0,1
799,6,1
137,0,0
456,0,0
417,5,0
713,6,0
625,4,0
579,6,0
505,9,0
729,8,0
417,0,0
927,7,1
716,9,1
166,6,0
166,9,1
567,2,0
395,1,1
48,4,1
389,6,0
13,9,0
777,7,0
611,6,1
767,9,0
280,6,0
630,5,0
486,4,0
202,6,0
441,0,1
853,8,0
930,2,0
552,8,0
637,3,0
922,5,0
643,7,0
588,1,1
23,1,0
176,6,0
664,6,0
504,3,0
347,9,1
397,6,0
841,5,1
548,3,1
594,4,0
444,2,1
86,9,0
913,0,0
652,7,0
450,6,0
115,3,0
520,9,0
554,6,0
922,7,0
712,4,1
836,5,0
74,8,0
286,4,0
537,4,0
479,7,0
456,1,0
299,2,0
703,5,0
465,9,0
295,0,0
182,2,0
499,1,0
6,1,0
376,2,0
723,6,0
329,1,0
533,4,1
644,4,0
533,2,1
95,1,1
783,8,0
584,5,0
788,2,1
316,1,0
758,7,0
490,4,0
101,3,0
20,3,0
907,5,0
388,9,0
569,0,0
514,4,0
741,7,0
457,7,0
181,3,0
902,5,0
681,5,0
794,4,0
281,9,0
432,3,0
630,7,0
253,9,0
586,4,0
63,6,0
135,8,0
899,1,1
408,6,0
429,0,0
83,8,0
63,7,0
113,6,0
835,7,0
816,9,0
91,8,0
26,4,0
239,7,0
323,3,0
566,1,0
757,7,0
271,3,0
932,2,1
368,7,0
3,9,0
25,5,1
682,4,1
619,8,0
75,3,0
345,6,0
457,1,1
826,8,0
472,2,1
345,8,0
222,7,0
834,5,0
804,8,1
231,3,0
507,8,1
893,0,1
23,4,0
284,9,0
745,5,1
422,7,0
755,5,1
727,5,0
164,3,1
840,2,1
645,6,0
542,4,0
887,0,1
692,2,0
772,8,0
626,5,0
271,1,1
66,3,0
181,9,0
582,2,1
748,0,0
605,9,0
844,9,0
270,3,0
881,4,0
200,6,0
435,2,0
801,9,1
234,4,0
25,0,1
554,2,0
10,6,0
432,4,1
805,0,0
742,4,0
917,2,0
790,1,0
763,1,0
924,9,0
446,9,0
347,1,1
463,5,1
233,2,0
29,6,1
857,9,0
463,1,0
638,1,0
204,7,0
121,2,0
482,8,0
92,5,0
69,1,1
332,7,1
382,1,0
417,8,0
63,9,0
934,2,0
250,7,0
85,3,0
137,1,1
791,9,1
465,0,0
452,8,0
505,0,0
606,1,1
650,8,0
344,4,0
279,8,0
436,1,0
479,6,0
146,9,0
614,6,0
921,3,1
560,1,1
826,4,1
533,0,0
867,5,0
432,7,1
450,0,0
887,1,1
227,1,0
465,4,0
850,8,1
551,4,0
359,4,1
719,1,0
681,8,1
894,9,0
761,0,0
739,1,0
169,5,1
495,0,0
351,5,1
581,4,0
152,3,1
239,9,0
697,7,0
831,9,0
916,1,1
458,3,0
387,6,0
573,6,0
542,7,0
81,2,0
438,6,0
56,1,1
634,9,0
669,3,0
917,1,0
500,0,0
90,5,0
269,3,0
494,4,0
345,4,0
721,8,0
209,6,0
280,8,0
629,7,0
930,0,0
849,3,1
683,7,0
504,8,0
82,2,1
360,0,0
705,9,1
927,3,1
11,2,0
456,3,0
185,4,0
455,9,0
3,8,0
915,7,0
594,6,0
652,9,0
236,4,0
393,3,0
447,5,1
494,9,1
429,2,1
794,6,0
677,6,0
523,0,1
485,6,0
169,4,1
722,6,0
936,3,0
28,2,1
551,2,0
454,1,0
544,7,0
892,3,0
840,1,0
857,8,0
145,1,1
941,5,0
545,4,1
293,5,0
804,7,0
657,0,0
54,3,0
469,6,1
865,0,0
132,1,0
606,2,1
128,9,1
689,9,1
648,1,1
87,4,1
790,5,0
516,6,1
770,0,1
437,2,0
716,4,0
780,1,1
714,3,0
488,7,0
614,7,0
373,1,1
84,5,0
396,2,0
384,5,0
146,8,0
940,2,0
552,2,0
507,9,1
606,3,0
419,1,1
681,6,1
741,1,1
557,9,0
150,4,1
709,0,0
679,4,1
601,3,0
680,6,0
653,3,0
593,4,0
450,5,0
568,2,0
97,1,1
394,0,0
867,4,1
271,8,0
427,5,0
683,5,0
331,0,0
747,0,1
257,3,0
280,4,0
277,0,0
715,0,1
359,1,1
278,8,0
136,6,1
3,4,0
417,7,0
831,1,1
391,7,0
525,2,0
143,5,0
23,0,1
164,9,1
753,8,1
625,1,1
393,0,0
629,2,1
525,3,0
941,8,0
187,9,0
546,3,1
708,1,1
484,3,0
441,9,0
432,0,0
745,1,0
160,7,1
700,4,1
584,4,0
250,8,0
838,2,0
794,2,1
654,7,0
217,1,0
28,5,1
742,1,0
214,3,0
297,6,1
349,7,0
159,6,0
150,1,1
403,7,0
279,0,0
861,8,0
454,0,0
185,5,0
825,3,1
179,5,1
910,7,0
15,9,0
419,2,1
601,1,1
898,9,0
406,0,0
378,3,0
403,3,1
104,6,0
62,6,0
504,4,0
890,5,0
472,4,1
301,5,0
596,1,1
608,1,0
533,8,0
303,8,0
153,1,0
64,2,0
74,7,0
767,2,1
488,9,0
291,1,1
363,2,1
360,6,1
621,3,0
757,3,0
22,3,0
417,2,0
529,6,0
885,2,0
95,0,1
642,8,1
394,3,0
684,0,0
811,6,1
301,2,1
628,8,0
176,4,0
650,4,0
4,7,0
231,1,0
674,7,0
642,4,1
166,7,0
257,4,1
401,0,0
293,2,0
327,4,0
226,5,1
311,1,1
336,2,0
564,5,0
46,9,0
328,1,0
617,8,0
800,1,0
913,7,0
201,0,0
535,2,1
517,1,1
893,5,0
194,8,0
663,7,0
19,7,0
262,7,0
901,0,1
325,0,0
68,7,0
738,0,1
500,6,0
929,1,0
241,6,1
921,1,0
653,6,0
437,7,0
70,0,0
654,1,1
513,3,1
655,8,0
806,7,0
402,6,1
727,4,0
56,9,0
594,2,0
497,1,1
458,4,0
504,2,1
674,9,0
371,4,0
752,7,1
802,5,1
313,4,0
189,2,0
299,0,0
330,1,1
449,7,0
895,0,0
923,8,0
512,5,0
65,8,0
555,1,1
488,6,0
253,2,0
660,4,0
246,7,1
468,1,1
287,2,1
927,8,1
59,7,1
257,5,0
294,8,0
669,9,0
719,8,0
86,6,0
290,1,1
783,5,0
563,1,1
445,4,0
252,9,0
878,2,0
320,8,0
532,3,0
326,1,1
150,2,0
610,0,0
6,0,0
223,8,0
743,7,0
630,8,0
501,2,0
307,0,1
938,4,1
717,2,0
353,6,1
700,1,1
222,4,0
673,7,0
930,6,0
888,6,1
239,1,1
9,8,0
899,5,1
601,2,0
608,2,0
106,2,0
885,1,0
93,3,0
893,3,0
554,0,0
637,1,0
809,6,0
425,1,1
878,4,0
40,5,0
362,9,1
315,3,0
365,7,1
655,5,0
580,7,1
541,3,0
402,4,0
681,7,0
275,8,0
400,6,0
702,5,1
723,1,0
596,8,0
923,0,0
467,7,0
785,8,0
350,0,0
216,4,0
65,3,0
494,0,0
45,3,0
658,4,0
277,2,0
63,4,0
682,8,0
24,2,1
536,0,1
380,5,0
748,6,0
852,0,0
938,0,0
49,9,0
630,9,0
663,6,0
916,4,0
95,6,1
577,8,0
817,3,0
901,4,0
315,2,1
184,4,0
757,0,0
190,9,0
184,5,0
18,4,0
307,4,1
708,0,1
119,8,0
480,1,0
177,9,0
478,7,1
177,8,0
685,7,0
723,5,0
535,4,0
264,2,1
668,7,0
370,1,0
268,6,1
325,6,0
824,8,0
909,9,1
349,3,0
24,7,0
734,7,0
548,6,0
793,8,1
29,8,0
265,4,0
161,2,0
526,8,0
827,6,0
487,3,0
757,4,0
524,6,1
934,4,0
194,4,0
47,6,0
372,7,1
865,2,0
186,3,0
388,2,0
424,0,0
760,4,0
320,0,0
862,5,1
468,5,0
385,6,0
204,0,0
245,4,0
451,5,0
704,6,1
234,2,0
254,5,0
130,9,1
673,9,0
351,6,1
805,7,0
11,6,1
823,4,0
615,8,0
186,2,0
799,1,0
233,3,0
30,5,1
850,3,1
768,3,0
943,1,0
595,7,0
532,9,1
332,0,0
447,2,1
889,9,0
267,4,1
256,0,1
770,1,0
101,7,0
346,2,0
930,3,0
104,2,0
100,5,0
16,2,1
198,2,0
623,3,0
99,7,0
232,4,0
159,7,0
100,8,0
401,6,0
308,0,0
279,7,0
83,4,0
8,5,1
305,5,0
193,8,0
882,3,0
119,5,0
441,3,0
221,2,1
634,7,0
66,8,0
207,4,0
399,4,0
125,5,1
241,7,1
474,7,0
377,2,0
879,4,0
689,4,1
646,7,0
536,1,1
215,5,0
386,3,0
463,2,0
45,7,0
105,5,1
393,5,0
40,9,0
570,5,0
158,8,0
381,8,1
809,9,0
796,1,1
26,7,0
608,8,0
116,1,0
330,2,0
722,3,1
423,9,0
544,6,0
533,3,0
776,1,1
438,4,0
279,1,0
307,3,0
718,9,1
293,8,0
184,6,0
444,6,0
730,5,1
273,6,0
82,8,0
205,9,0
272,1,0
413,4,1
705,1,0
758,5,0
422,1,0
416,5,1
643,2,1
144,1,1
249,3,0
747,6,0
479,3,0
204,6,0
185,1,0
274,7,0
514,2,0
697,1,1
285,6,0
198,1,1
910,9,0
647,8,0
666,1,0
665,8,0
194,2,0
409,7,0
101,1,0
517,8,0
520,8,0
740,7,0
291,7,1
875,8,0
277,5,0
761,4,1
108,4,0
634,1,0
679,2,0
362,7,0
639,9,0
89,0,1
534,7,0
399,3,0
775,5,0
37,3,0
550,9,0
854,0,0
177,1,1
782,8,0
672,1,0
745,2,1
277,3,0
349,2,0
380,6,1
135,5,0
213,4,0
524,1,0
119,1,1
729,9,0
238,9,0
357,3,1
339,7,0
425,4,0
642,5,0
525,9,0
218,2,0
575,8,0
881,6,0
72,4,0
593,2,1
376,7,0
128,8,0
609,8,0
291,8,1
867,6,1
128,4,0
786,3,0
285,2,0
69,7,1
772,7,0
763,5,0
308,3,0
652,8,0
383,2,0
149,9,0
194,0,0
45,2,1
907,6,1
630,0,0
180,3,1
773,7,0
387,2,1
556,7,0
288,5,0
577,3,1
378,2,0
167,7,0
619,7,0
144,0,0
157,6,1
370,8,0
749,9,0
834,9,0
821,3,0
461,5,0
301,7,0
247,4,0
795,3,0
534,3,0
625,8,0
30,8,0
10,2,1
932,3,0
197,1,1
459,0,0
588,4,1
630,1,0
303,3,0
601,4,1
711,6,0
889,8,0
834,2,0
540,8,0
386,4,0
847,5,1
749,8,0
49,4,0
434,3,0
834,4,1
196,6,1
554,4,0
653,1,1
52,2,0
393,2,0
355,9,0
398,2,0
360,5,0
905,5,0
329,8,0
608,7,1
11,5,1
618,4,1
892,7,0
721,7,0
144,6,0
212,6,0
367,1,1
567,4,0
421,2,0
635,9,0
447,6,0
487,2,1
385,2,0
779,8,1
175,2,0
461,8,0
672,4,0
708,4,1
220,7,1
683,8,0
403,5,0
38,8,1
501,8,0
338,8,0
261,7,0
778,3,0
326,0,0
348,7,1
263,5,0
354,2,1
644,8,0
917,0,0
126,5,0
181,6,0
355,6,1
586,7,0
648,0,1
21,1,0
295,2,1
57,2,1
793,2,0
326,4,0
766,8,0
717,9,1
448,6,0
353,9,0
102,4,0
393,8,0
234,5,0
521,4,0
487,9,1
662,2,1
536,4,1
590,2,1
770,7,0
308,7,0
2,1,1
411,0,0
305,1,1
666,3,0
847,7,0
636,5,1
779,1,1
606,7,0
389,4,0
679,6,1
334,7,0
422,4,0
443,8,1
392,9,0
910,1,1
644,9,1
269,2,1
49,1,0
923,7,1
783,9,0
218,8,0
179,7,1
632,2,0
673,5,0
181,7,0
674,8,0
363,4,1
665,6,0
244,5,1
675,5,0
450,2,0
391,1,0
575,1,0
693,3,0
107,6,0
223,6,0
750,9,0
933,1,0
870,5,0
50,6,0
163,7,0
735,1,1
403,4,0
277,1,0
659,8,0
446,6,0
592,6,1
518,3,1
232,2,1
161,6,0
63,5,0
542,3,0
43,0,1
432,2,0
677,9,1
589,8,1
715,2,0
365,5,0
495,4,1
824,7,0
770,2,1
548,7,0
716,3,1
902,1,1
166,5,0
166,8,0
456,6,0
281,5,0
299,9,0
721,9,1
387,0,0
722,8,0
429,1,1
232,0,0
288,6,0
54,2,1
889,5,0
781,4,1
1,1,1
79,6,1
602,3,0
8,8,0
721,4,1
557,8,0
461,1,0
449,6,0
886,0,0
661,4,1
644,2,0
265,8,0
213,3,1
818,5,0
181,2,0
910,3,0
255,3,0
459,8,1
280,2,0
886,7,0
180,5,1
703,3,1
451,6,0
554,8,0
856,9,0
291,2,1
552,7,0
435,4,1
689,5,1
249,8,0
703,8,0
276,7,0
247,9,0
805,2,1
25,3,0
601,8,0
33,5,0
591,2,1
288,8,0
682,2,0
587,5,0
409,2,1
444,1,1
210,9,0
213,2,1
942,1,1
714,9,1
880,8,0
160,0,0
345,0,0
61,9,1
42,0,1
173,5,0
307,2,0
430,5,0
497,2,0
459,9,0
207,6,0
345,2,1
752,5,0
33,9,0
82,6,0
603,1,1
391,8,0
44,0,0
762,6,0
313,2,1
120,1,0
542,2,0
687,9,0
648,4,1
178,1,1
73,6,0
477,8,0
365,8,0
406,4,1
198,5,0
200,8,0
402,5,0
254,1,1
422,0,0
490,0,0
507,5,0
634,0,0
661,1,1
238,3,0
848,8,1
119,4,0
62,7,0
268,7,0
305,3,0
465,5,1
699,7,0
57,3,0
299,8,0
94,0,0
561,1,0
56,0,0
452,2,1
766,4,0
708,5,1
549,0,1
320,9,0
564,1,0
614,8,0
307,5,1
34,7,0
223,9,0
276,4,1
94,6,0
83,9,0
109,2,0
551,7,0
1,0,1
324,9,1
644,1,0
645,5,0
32,1,0
392,7,0
13,6,0
328,9,1
624,5,0
300,9,0
205,6,0
437,1,1
690,8,0
556,6,0
121,3,0
237,2,1
410,5,0
295,1,1
251,0,0
764,2,0
453,7,0
717,5,1
824,6,0
618,0,0
797,8,0
234,9,0
455,3,0
252,6,1
602,9,0
141,3,0
507,7,1
478,1,0
793,7,0
277,4,0
62,2,0
15,1,1
937,8,0
903,7,0
540,3,0
854,2,1
935,3,0
546,1,1
486,1,1
416,4,1
755,9,0
795,4,0
942,5,0
63,2,1
885,4,0
523,4,1
706,7,0
432,1,1
748,5,1
313,0,0
27,2,1
214,8,0
782,6,0
527,6,0
566,3,0
781,8,0
256,4,0
221,3,0
609,7,0
869,8,0
497,5,0
414,8,0
435,7,0
35,9,1
129,5,0
558,6,0
54,7,0
709,3,0
936,1,0
463,6,0
440,9,0
792,2,0
863,6,1
470,8,0
533,1,1
47,5,0
227,7,0
774,5,0
751,4,1
64,0,0
652,6,0
940,1,0
735,6,1
242,8,0
501,4,0
874,6,0
489,9,1
580,3,0
94,5,1
566,7,0
338,6,0
555,7,0
327,7,0
661,5,0
626,6,1
736,8,0
748,9,0
7,1,1
619,1,0
580,0,0
2,7,0
407,4,0
44,8,0
65,2,0
832,5,0
547,5,0
430,8,0
217,9,0
599,7,0
894,2,0
425,2,0
935,2,0
842,5,0
682,3,0
645,7,0
882,1,1
530,4,0
660,3,0
467,1,0
309,6,0
712,1,0
389,2,1
737,5,1
881,1,0
455,0,0
15,5,0
802,8,0
65,1,1
346,1,1
414,2,1
891,1,0
483,4,0
11,9,0
637,9,0
223,0,0
32,7,0
149,5,0
726,0,0
676,7,0
119,6,1
807,0,0
694,9,0
123,7,0
143,8,0
506,5,0
772,9,0
901,8,0
56,8,0
468,4,0
267,1,1
121,8,0
504,5,1
807,1,1
738,5,0
643,3,0
587,6,0
779,3,0
794,1,1
768,1,0
286,3,0
399,7,0
798,5,0
92,1,1
239,4,0
221,1,0
81,0,0
430,9,0
774,2,0
487,7,0
450,4,0
520,2,0
334,9,0
699,6,0
502,7,1
311,4,0
130,5,0
459,4,0
840,3,0
829,2,0
597,4,0
714,2,0
786,0,0
527,2,1
6,5,0
437,3,0
771,1,0
745,4,0
698,8,0
922,4,1
53,2,1
87,1,1
377,8,1
629,1,1
314,0,1
758,1,0
687,8,0
927,0,1
906,6,1
207,5,0
281,7,0
339,0,1
685,6,0
829,8,0
64,1,1
621,2,1
702,9,0
450,9,0
751,0,0
676,5,0
364,6,1
184,2,1
721,6,1
797,9,0
354,5,0
659,3,0
679,1,1
497,3,0
55,1,0
724,5,0
925,7,1
490,6,0
125,9,1
278,7,1
581,2,1
4,8,1
314,7,1
279,4,0
754,6,0
843,4,0
422,5,0
366,7,0
864,2,1
505,3,0
430,4,0
713,9,0
702,8,0
711,4,0
727,8,0
793,4,0
540,9,0
938,2,1
785,0,0
397,2,1
348,0,0
405,1,1
222,1,0
756,9,0
157,5,0
499,4,0
800,3,0
425,6,0
311,0,0
484,4,1
324,8,1
730,9,0
446,7,0
363,5,0
625,5,0
30,4,0
190,8,0
294,3,1
15,0,0
347,6,0
747,7,0
182,3,0
390,2,1
704,9,0
775,6,0
781,6,0
844,8,0
309,9,0
457,0,0
478,9,0
599,8,0
58,3,0
770,4,0
618,2,0
702,7,0
612,2,0
615,9,0
597,1,1
629,8,0
74,5,0
336,8,0
303,6,1
110,8,0
534,6,0
919,1,0
610,7,0
248,3,0
195,9,0
588,2,0
548,1,1
756,4,0
472,8,0
488,0,0
472,1,1
694,3,1
57,1,1
234,1,0
758,3,0
354,1,0
786,4,0
341,8,0
203,7,1
830,8,0
