user_id,movie_id,reward
213,8,0
21,8,0
563,8,0
755,7,0
635,8,0
907,3,0
413,1,1
403,2,1
381,0,1
495,1,1
838,9,0
108,8,0
182,0,0
200,3,1
141,8,0
249,1,0
776,4,0
777,6,0
447,7,0
455,5,1
435,5,0
109,4,1
631,7,0
541,0,0
296,5,1
305,6,0
359,6,1
479,2,0
806,1,1
159,5,0
483,1,1
651,6,0
209,5,0
873,9,0
843,0,0
530,1,0
311,9,0
555,5,0
359,0,0
134,0,1
823,1,1
218,7,0
660,8,0
322,5,0
940,6,0
138,2,1
197,7,0
121,9,0
119,3,0
177,4,0
72,1,0
222,0,0
480,2,0
45,4,0
780,6,0
158,2,1
69,8,0
923,2,1
661,9,0
866,9,0
832,8,0
360,1,0
836,7,0
178,8,0
521,2,0
907,8,0
843,1,0
854,8,0
655,4,0
765,1,0
865,8,0
503,1,1
555,2,1
817,8,0
666,2,0
4,9,1
653,2,0
110,5,0
334,5,0
521,0,0
837,8,0
465,6,0
142,4,1
44,1,1
773,5,1
564,4,0
538,2,0
223,3,0
300,2,0
621,4,1
529,5,0
256,7,1
908,4,0
28,8,0
503,0,1
710,1,0
294,2,0
73,2,0
451,8,1
23,2,1
379,9,0
302,8,0
141,0,0
250,4,0
159,8,0
44,3,0
545,3,1
94,2,1
840,4,0
735,2,0
61,5,0
49,8,0
66,4,1
727,3,0
806,5,0
275,9,0
361,1,1
234,7,0
765,6,1
666,9,0
838,1,1
703,1,1
903,1,1
342,7,1
820,6,0
56,4,1
895,8,0
365,2,1
880,7,0
76,7,0
699,4,0
540,0,0
615,6,0
19,5,0
424,5,0
274,4,1
792,0,0
468,6,0
698,0,0
37,1,1
464,1,0
116,6,0
488,8,0
578,7,0
207,3,0
602,1,1
804,4,1
287,4,0
703,9,0
44,5,0
145,4,1
883,0,0
639,2,0
323,8,0
555,4,1
379,0,0
168,0,1
919,6,0
650,7,0
344,7,0
145,5,0
597,0,0
229,6,0
923,4,1
155,8,0
622,2,1
701,2,1
417,3,0
246,8,0
139,2,1
697,4,0
843,3,0
466,7,0
635,0,0
682,1,1
5,4,1
423,2,1
942,9,1
879,8,0
173,8,1
178,4,1
427,9,0
397,1,1
905,8,0
283,7,0
724,9,0
130,7,1
934,3,0
471,0,0
856,6,0
676,1,1
701,0,0
699,1,0
274,8,0
491,6,0
285,9,0
385,4,0
174,2,1
532,0,1
258,6,1
757,5,1
624,6,1
800,9,0
253,1,0
115,2,1
308,1,1
513,1,1
896,4,1
881,0,0
460,5,0
189,8,1
610,8,0
940,5,1
378,8,0
293,7,0
557,1,0
924,3,0
872,9,1
919,2,1
814,2,0
198,3,0
550,7,1
518,0,0
248,1,1
663,1,1
839,4,0
327,6,0
828,6,0
724,8,0
943,4,0
933,0,0
508,1,1
410,6,0
838,4,1
620,8,1
470,5,0
130,4,1
79,2,1
932,0,0
698,2,0
40,6,0
420,6,0
13,2,1
552,9,0
812,7,0
825,6,0
655,2,0
6,2,1
535,5,1
201,6,0
445,0,0
739,7,0
12,1,0
915,6,0
789,6,0
580,9,0
276,0,1
24,8,0
732,9,0
603,7,0
438,0,0
504,9,0
158,1,0
810,9,1
532,4,1
793,0,0
621,9,0
231,4,0
59,1,1
131,6,1
185,6,0
690,0,0
380,1,0
297,1,1
96,4,1
108,1,0
817,9,0
12,9,0
890,3,0
895,1,1
32,2,0
100,7,0
354,4,0
255,7,0
553,4,0
533,6,0
193,9,0
330,4,1
312,3,0
21,6,0
7,4,0
109,0,0
486,0,0
589,5,0
343,3,0
480,5,0
664,0,0
525,4,0
537,7,0
717,1,0
491,5,0
749,4,1
335,9,1
371,0,0
870,6,0
899,3,1
549,5,1
668,6,0
539,5,0
847,1,0
132,2,0
717,3,0
46,6,1
407,7,0
141,9,1
162,3,0
433,6,1
795,2,1
604,7,0
363,1,1
402,1,0
746,1,1
758,2,1
72,3,0
788,9,1
774,8,0
356,7,0
91,1,1
464,6,0
336,7,0
336,3,0
788,3,0
747,5,0
295,4,0
693,9,0
210,4,1
509,1,1
660,2,0
59,0,0
150,0,0
117,1,1
493,0,0
344,3,0
839,0,0
447,4,1
805,3,0
750,8,0
168,5,0
211,9,0
804,1,0
616,7,0
199,2,0
338,2,0
744,0,0
99,1,1
311,3,0
800,8,0
263,9,0
475,2,1
728,2,1
679,8,0
127,7,1
576,0,0
329,9,0
345,3,0
10,1,1
345,1,1
67,0,0
393,7,0
178,3,1
230,3,0
194,6,0
624,2,1
476,8,0
825,7,0
498,2,0
892,1,1
447,8,0
126,7,0
320,3,1
528,4,1
742,2,1
919,8,0
714,8,0
467,4,0
668,1,1
327,1,0
710,8,0
522,2,1
270,6,1
433,1,1
899,0,0
479,8,0
332,4,1
545,0,1
90,9,0
517,5,1
293,0,0
479,4,1
654,2,0
382,2,0
62,1,1
620,9,0
406,3,1
417,4,0
407,1,0
221,4,0
203,8,0
753,4,0
579,1,1
552,4,0
804,0,1
437,6,0
97,0,0
232,6,0
347,5,0
133,5,1
823,8,0
157,2,1
160,2,1
876,7,0
250,2,1
356,8,0
274,9,1
902,0,1
651,8,0
664,1,1
903,4,0
622,8,0
470,7,0
852,4,0
597,6,0
382,5,0
210,1,1
871,6,0
508,3,0
831,8,0
414,7,1
387,1,1
908,1,0
249,5,1
168,4,0
27,1,0
296,6,1
587,8,0
907,2,1
434,7,1
463,7,0
718,3,0
310,8,0
811,9,1
864,1,1
451,9,0
921,0,0
126,6,0
862,4,1
930,9,0
527,1,0
174,7,0
299,7,0
693,1,0
429,3,0
201,7,0
896,2,0
128,5,0
428,9,1
467,2,1
334,2,1
570,6,0
389,1,1
649,0,1
723,0,0
689,0,0
18,6,1
796,5,0
307,6,0
211,4,0
647,9,0
832,1,0
329,6,0
213,7,0
482,7,0
768,2,1
121,1,1
478,2,1
280,1,0
126,9,0
917,3,0
407,6,0
839,1,1
682,5,0
321,2,0
265,7,0
232,8,0
741,3,0
669,1,1
462,7,1
236,2,0
797,1,1
620,1,0
104,7,0
100,6,0
378,5,0
470,6,0
582,1,1
92,2,1
489,8,0
483,5,0
847,4,0
22,8,0
292,7,0
774,9,0
111,6,0
178,6,0
116,5,0
807,9,1
459,5,0
20,7,0
892,0,1
664,2,1
309,5,1
69,5,0
559,8,0
327,8,0
898,6,0
270,1,1
159,3,0
549,7,0
574,2,1
506,8,0
284,6,0
417,1,0
576,4,0
680,1,1
327,9,0
396,3,1
193,3,0
82,4,0
123,2,0
771,6,0
678,9,0
27,3,0
333,8,0
682,9,0
674,4,0
591,9,0
442,6,0
889,2,0
812,6,0
103,4,0
674,1,0
537,3,0
535,1,1
137,4,1
560,7,0
298,1,1
297,2,1
396,7,0
538,3,0
255,5,0
714,1,1
16,9,1
450,3,0
27,6,0
751,2,0
458,6,0
252,2,1
606,0,1
144,5,0
618,3,0
177,7,1
282,8,0
217,3,0
144,2,1
323,4,1
595,5,0
267,8,0
759,0,1
853,9,1
884,5,1
525,0,0
499,2,0
935,6,1
859,7,0
96,0,1
425,7,1
831,7,0
419,6,0
786,2,0
894,7,0
438,1,1
43,1,0
727,2,0
571,4,0
113,9,0
484,9,0
569,7,0
321,1,0
562,4,0
304,6,0
467,0,0
717,8,0
416,3,1
868,4,1
493,4,1
552,1,0
842,7,0
732,6,1
792,3,0
229,5,0
265,1,0
788,6,1
910,4,0
476,9,1
688,7,1
338,0,0
379,6,0
468,0,1
344,1,1
357,8,0
576,1,0
554,3,0
390,0,1
342,6,0
371,1,0
758,8,1
381,3,0
217,4,0
540,2,1
215,7,0
292,2,1
53,4,0
545,1,1
195,2,1
182,4,1
227,6,0
184,0,0
239,6,0
533,5,0
317,7,0
345,7,0
521,1,0
507,3,1
118,2,1
292,4,0
871,1,1
375,7,0
529,8,0
732,8,0
214,4,0
767,0,1
934,6,0
509,9,0
503,4,1
884,9,0
246,1,1
420,2,1
16,6,0
284,5,0
256,1,0
916,2,1
352,4,0
926,7,0
552,3,0
623,7,0
727,0,0
229,9,0
387,4,0
263,0,1
871,9,0
896,5,1
653,9,0
739,6,0
425,8,0
2,2,1
913,5,0
830,2,1
569,2,1
397,7,0
503,6,0
633,3,0
795,0,0
819,6,1
71,2,0
887,8,1
470,4,0
561,0,0
801,7,1
464,4,0
810,6,0
46,7,0
655,1,0
414,9,0
490,5,0
406,8,0
539,1,0
188,9,0
575,4,0
921,8,0
865,5,0
706,1,1
873,6,0
413,5,0
621,1,1
153,8,0
275,3,0
424,6,0
665,2,0
452,6,0
250,5,0
216,0,0
230,8,1
60,6,1
748,1,1
84,0,0
186,7,0
7,9,0
644,5,0
5,2,1
344,6,0
13,5,0
428,7,0
102,8,0
1,2,1
289,3,0
234,8,0
622,4,1
460,2,1
123,6,1
276,5,1
582,8,0
886,2,0
282,9,0
339,6,1
871,3,0
186,5,0
884,2,1
909,8,0
144,7,0
271,9,0
283,8,0
622,3,0
825,8,0
548,4,0
596,4,0
146,6,0
589,6,0
475,1,1
343,1,1
773,1,1
466,3,0
653,8,0
379,4,0
622,1,1
6,6,0
878,6,0
213,1,1
517,0,0
834,6,0
346,8,0
151,9,0
510,9,1
524,4,0
808,8,1
764,8,0
192,3,0
679,7,0
354,6,0
424,2,1
518,2,0
620,2,0
301,4,1
440,5,0
894,0,0
202,5,0
560,0,0
753,1,0
57,7,0
745,6,0
194,1,0
89,2,1
374,7,0
790,0,0
256,3,1
737,2,1
377,7,1
409,9,0
587,9,0
931,4,0
593,1,0
385,1,0
926,5,0
109,7,1
393,4,0
347,0,0
894,5,0
790,7,0
2,5,0
703,4,1
530,2,0
727,1,0
271,2,1
742,5,1
913,2,0
26,6,0
329,2,0
557,7,0
853,6,0
343,5,1
561,6,0
455,1,1
150,7,0
764,3,1
363,3,0
8,1,1
297,5,1
127,6,0
627,7,0
206,5,0
304,7,0
851,5,0
162,4,0
210,3,0
800,4,0
816,7,0
325,4,0
927,9,1
734,1,0
808,6,0
75,8,0
360,4,0
703,2,0
54,4,1
248,4,0
125,4,1
860,9,0
540,4,0
337,4,0
931,1,0
361,6,1
813,9,0
84,8,0
191,9,0
583,2,1
858,4,0
796,4,1
854,7,1
863,9,1
538,4,0
606,8,0
548,5,0
604,2,1
474,6,1
883,6,0
582,5,0
455,2,0
826,1,1
538,5,0
486,5,1
818,6,0
81,7,0
666,8,0
468,3,0
18,1,0
43,2,0
730,8,0
489,6,0
791,7,0
505,1,0
715,3,0
907,4,0
234,6,0
66,0,0
268,8,0
634,5,0
322,1,1
796,6,0
109,8,0
512,1,1
564,3,0
933,4,0
447,0,0
706,8,0
909,6,0
446,8,0
276,9,0
116,9,0
481,2,0
893,8,0
843,9,0
479,1,0
368,1,0
214,1,0
711,1,0
107,9,0
168,3,0
511,7,0
768,7,0
103,1,1
43,4,0
379,8,0
779,4,1
536,3,0
612,0,0
602,8,1
197,5,0
890,4,0
576,2,0
815,3,0
883,2,0
474,4,1
493,9,0
113,1,1
380,9,0
224,5,0
857,5,1
506,1,1
846,1,1
145,0,0
734,8,0
251,3,0
920,5,0
327,0,0
431,9,0
263,2,1
894,6,1
850,9,1
359,3,0
395,6,0
151,5,1
497,9,0
432,9,0
120,6,1
474,2,1
863,5,1
636,2,1
758,9,0
569,3,0
442,3,0
271,6,0
463,3,0
844,5,0
782,1,0
8,4,0
869,1,0
424,7,0
791,4,1
216,6,0
291,0,1
464,7,0
676,0,1
577,1,0
937,9,0
57,5,1
457,2,1
595,2,0
52,7,0
68,1,1
518,7,0
541,4,1
269,4,0
129,9,0
829,6,0
498,1,0
815,1,1
633,7,0
725,9,0
409,1,1
711,3,0
574,5,1
906,2,0
96,1,1
569,6,1
806,3,0
162,0,0
457,5,1
826,5,0
300,8,0
721,5,0
213,6,0
459,6,0
807,3,0
334,3,0
203,5,0
346,3,0
574,9,0
474,5,0
483,0,0
605,8,0
870,1,0
865,3,0
822,0,0
502,5,0
325,2,0
95,8,0
731,0,0
195,5,0
697,6,0
567,0,0
378,6,1
230,2,0
202,0,0
71,1,0
56,3,1
454,4,0
2,9,0
585,6,0
922,1,1
553,0,0
168,7,0
231,9,0
254,0,0
92,8,0
548,0,0
623,5,0
373,6,0
838,5,1
100,9,0
191,7,0
514,0,1
701,6,0
248,0,0
115,4,0
130,1,1
676,9,0
474,3,0
439,3,0
706,4,0
442,4,0
143,6,0
844,1,1
301,8,0
18,0,1
343,0,1
889,1,0
763,6,0
422,8,0
459,2,0
864,7,1
808,9,0
872,8,0
757,1,0
177,2,1
529,9,0
769,3,0
484,8,0
551,6,0
426,1,0
123,8,0
817,7,0
154,6,0
39,7,1
401,1,0
470,1,1
770,5,1
324,0,1
155,9,0
887,7,0
684,3,0
247,2,0
566,4,0
189,1,1
904,4,0
48,6,0
805,4,0
189,3,0
109,3,1
883,1,0
593,3,0
428,6,0
747,1,1
263,1,1
493,5,1
915,5,0
529,7,0
423,6,0
352,1,1
624,4,0
848,1,1
58,2,1
900,8,0
392,5,0
905,9,0
99,5,1
570,7,0
86,7,0
435,0,1
769,0,0
180,4,0
286,1,0
668,5,0
49,3,0
190,3,0
812,9,1
145,9,0
592,0,0
199,8,0
740,8,0
788,0,0
649,4,0
505,4,0
140,8,0
62,5,1
220,5,0
399,0,0
298,3,0
30,1,0
183,4,0
71,4,0
862,2,1
24,9,0
367,5,0
263,4,0
151,2,0
592,4,0
629,5,0
659,4,0
771,0,1
99,2,1
773,2,0
766,1,0
625,2,0
623,4,1
569,8,0
388,3,0
726,8,1
408,9,0
303,2,1
806,0,0
312,2,0
503,3,0
348,3,1
551,9,0
625,9,0
504,7,1
811,8,0
671,5,1
397,4,0
190,5,0
251,7,0
153,5,1
484,1,1
133,6,0
546,9,0
939,5,0
660,0,0
725,2,1
50,2,0
443,5,1
342,8,0
698,1,1
213,0,0
613,5,1
188,2,0
26,5,0
62,3,0
906,9,0
544,9,0
435,8,0
711,7,0
668,9,0
215,1,1
26,2,1
608,9,0
236,8,0
280,0,0
209,4,0
297,7,0
103,8,0
416,2,1
849,7,1
716,0,1
17,6,0
617,2,0
198,9,0
46,8,0
294,7,1
257,6,1
59,4,1
903,0,0
796,3,1
719,3,0
442,7,0
26,1,0
332,1,1
256,2,0
872,3,0
188,8,0
483,6,0
613,0,0
130,8,1
327,3,0
409,4,0
645,1,0
317,9,0
658,2,0
699,5,1
406,1,1
431,6,0
303,0,1
357,0,1
117,5,0
631,8,0
472,3,1
582,0,0
99,8,0
65,0,0
910,0,0
127,5,1
109,5,1
674,3,0
432,8,0
238,8,0
779,0,0
887,2,0
339,4,0
807,5,0
352,2,0
134,9,0
152,6,1
695,9,0
572,2,0
250,0,0
926,6,0
243,0,0
535,6,0
308,2,1
251,8,0
128,1,0
343,2,1
537,9,0
120,3,0
400,7,0
546,6,0
79,0,0
693,4,0
242,0,0
148,1,1
525,7,0
791,8,0
730,0,0
827,5,0
46,1,0
318,3,0
630,4,0
335,5,0
124,0,0
657,8,1
817,0,0
72,0,0
404,9,0
662,6,0
488,5,0
650,1,1
329,7,0
58,9,0
601,5,1
888,2,0
920,9,0
796,0,0
813,8,0
836,6,0
598,5,1
318,8,0
303,1,1
163,6,0
637,2,0
436,7,0
680,0,0
190,2,0
378,7,0
862,3,1
546,2,0
25,1,1
39,5,0
513,4,1
262,8,0
609,5,0
852,2,0
617,7,0
305,9,0
475,5,0
240,7,1
222,2,1
869,2,1
722,2,0
597,9,1
113,5,1
494,6,0
551,8,0
311,2,0
26,9,0
347,4,1
519,7,0
697,0,1
858,2,0
49,0,0
699,8,0
241,8,0
274,1,1
569,5,1
368,4,0
588,7,0
920,6,0
581,1,0
457,3,0
447,1,1
705,3,1
379,1,0
41,6,0
33,8,0
145,8,0
13,3,1
323,7,0
819,9,1
580,6,0
620,4,0
632,7,0
267,3,0
236,1,0
95,4,0
395,3,0
779,9,0
880,4,1
117,4,1
182,1,1
424,8,1
940,9,1
405,4,1
120,5,1
500,1,0
595,3,0
722,9,0
689,1,1
373,2,0
733,5,0
797,6,0
931,9,1
26,3,0
84,2,0
705,0,1
415,5,0
513,5,0
188,1,0
837,6,0
482,6,0
85,1,1
786,1,0
892,9,0
176,7,0
708,8,0
897,0,1
305,4,0
916,3,0
471,1,0
81,3,0
76,3,0
676,6,0
657,9,0
895,4,1
693,7,0
324,7,1
891,2,1
431,8,1
262,4,0
275,4,0
596,7,0
520,6,1
35,5,0
454,3,0
540,5,0
197,8,0
784,5,1
752,9,0
592,7,1
511,9,0
408,8,1
924,1,1
112,5,0
551,3,1
665,3,0
493,1,1
75,0,0
749,5,0
734,3,0
566,2,1
453,5,0
878,5,0
380,2,0
785,7,0
697,8,0
353,5,1
704,1,1
10,8,0
453,4,1
183,8,0
756,3,0
768,9,1
154,1,1
102,3,0
586,1,0
370,4,0
42,8,0
267,2,1
158,3,0
265,9,1
775,9,0
655,6,0
291,3,0
815,4,1
176,1,1
258,5,0
616,9,0
177,0,0
170,8,0
745,0,0
245,9,0
200,1,1
170,5,0
816,8,1
46,4,0
287,0,1
580,4,1
602,0,0
387,3,0
743,2,1
462,4,0
251,9,0
211,6,0
90,2,1
929,2,0
9,6,1
361,5,0
249,0,0
201,1,0
506,9,0
636,3,1
177,3,0
274,5,1
350,6,1
650,2,0
574,6,0
782,7,0
337,1,1
367,2,1
714,5,0
494,8,0
647,3,0
173,6,1
422,6,1
537,6,0
298,8,0
777,0,0
17,0,0
406,2,0
412,0,0
94,7,0
907,0,1
658,0,0
875,4,0
332,8,1
516,4,0
16,0,1
395,0,1
854,5,0
798,3,1
404,5,0
666,5,0
618,1,1
339,5,0
649,3,0
626,8,0
238,5,0
937,1,1
191,6,0
425,0,0
345,5,0
263,8,0
361,2,1
271,5,0
382,6,0
356,5,1
789,1,1
290,0,1
419,4,0
151,4,1
655,3,0
872,0,0
936,5,0
3,7,0
560,4,0
580,2,0
388,5,1
334,4,0
147,5,0
64,9,0
268,1,1
896,3,0
933,2,1
574,7,0
2,6,0
169,9,1
145,6,0
316,2,0
200,7,1
735,0,0
23,5,1
13,1,1
17,8,0
531,6,1
814,7,0
7,3,1
94,3,0
313,9,0
936,4,0
788,8,0
66,7,0
860,6,0
535,9,0
2,0,0
171,7,0
730,2,1
549,4,0
680,8,0
678,1,0
928,7,0
455,7,0
57,0,1
47,7,0
835,0,0
22,1,1
748,4,0
650,5,0
318,6,0
455,6,1
320,1,0
345,9,0
935,4,0
220,6,1
644,3,1
589,9,1
806,2,0
49,5,0
265,2,1
342,2,1
103,3,0
896,9,0
296,3,1
698,5,0
142,8,0
578,8,0
391,2,0
297,8,0
178,0,0
72,2,1
876,6,1
406,6,0
797,4,1
124,1,0
528,8,0
296,1,1
747,2,1
879,0,0
435,3,0
158,0,0
638,2,0
325,1,1
741,4,0
838,3,0
729,7,0
493,2,1
832,7,0
178,5,0
790,2,0
572,3,0
34,6,1
131,0,0
30,6,1
380,3,0
882,4,1
144,9,0
58,0,1
749,1,1
260,9,0
592,3,0
751,3,0
943,3,0
17,2,0
515,8,0
45,1,1
518,9,0
403,1,1
537,8,0
456,8,0
5,3,0
346,9,1
268,3,0
222,5,1
751,9,0
318,2,1
301,0,0
472,0,1
663,9,0
892,4,0
787,6,0
271,4,1
735,7,0
677,0,0
787,7,0
850,4,1
323,9,0
919,9,0
22,5,1
76,5,0
528,1,1
601,7,0
7,5,0
297,4,0
372,2,0
217,5,0
510,5,0
183,5,0
